harvest_year,strip,section,plot,section_1968onwards,fertilizer_code,cropping,fym_factor_level,fym_applied,fym_date,rape_cake_factor_level,rapecake_n_applied,rape_cake_date,n_factor_level,n_timing,autumn_n_kg,autumn_n_date,spring1_n_kg,spring1_n_date,spring2_n_kg,spring2_n_date,total_fertilizer_n_amount,p_factor_level,p_amount,p_date,k_factor_level,k_amount,k_date,na_factor_level,na_amount,na_date,mg_factor_level,mg_amount,mg_date,sow_date,harvest_date,cultivar,area,grain,straw,note
1960,16,IB,16\IB,1,N2*PKNaMg,wheat,nil,0,*,nil,0,*,N2*,spring,0,*,48,1960-04-04,48,1960-04-28,96,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.520,3.270,*
1960,17,IB,17\IB,1,N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.150,3.380,*
1960,18,IB,18\IB,1,PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,1.090,2.210,*
1960,19,IB,19\IB,1,C,wheat,nil,0,*,C,96,1959-10-07,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.510,3.800,*
1960,20,IB,20\IB,1,N2KNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,nil,0,*,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.040,3.090,3
1960,21,II,21\II,"2,3",FYM,wheat,FYM,35,1959-09-21,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.018,2.920,4.380,1
1960,22,II,22\II,"2,3",FYM,wheat,FYM,35,1959-09-21,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.018,2.660,4.750,2
1960,3,II,3\II,"2,3",Nil,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.017,1.270,1.660,*
1960,5,II,5\II,"2,3",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,1.440,2.400,*
1960,6,II,6\II,"2,3",N1PKNaMg,wheat,nil,0,*,nil,0,*,N1,autumn_&_spring,24,1959-10-07,24,1960-04-04,0,*,48,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,1.660,2.590,*
1960,7,II,7\II,"2,3",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.350,3.690,*
1960,8,II,8\II,"2,3",N3PKNaMg,wheat,nil,0,*,nil,0,*,N3,autumn_&_spring,24,1959-10-07,120,1960-04-04,0,*,144,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.950,4.160,*
1960,9,II,9\II,"2,3",N1*PKNaMg,wheat,nil,0,*,nil,0,*,N1*,spring,0,*,48,1960-04-04,0,*,48,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,1.880,2.760,*
1960,10,II,10\II,"2,3",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.170,2.400,*
1960,11,II,11\II,"2,3",N2P,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.400,2.770,*
1960,12,II,12\II,"2,3",N2PNa*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,nil,0,*,Na*,57,1959-10-07,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.480,3.090,*
1960,13,II,13\II,"2,3",N2PK,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,K,90,1959-10-07,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.190,3.640,*
1960,14,II,14\II,"2,3",N2PMg*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,nil,0,*,nil,0,*,Mg*,31,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.260,2.500,*
1960,15,II,15\II,"2,3",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn,96,1959-10-07,0,*,0,*,96,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.250,3.100,*
1960,16,II,16\II,"2,3",N2*PKNaMg,wheat,nil,0,*,nil,0,*,N2*,spring,0,*,48,1960-04-04,48,1960-04-28,96,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.750,3.410,*
1960,17,II,17\II,"2,3",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.040,2.980,*
1960,18,II,18\II,"2,3",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,0.840,1.480,*
1960,19,II,19\II,"2,3",C,wheat,nil,0,*,C,96,1959-10-07,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.190,3.300,*
1960,20,II,20\II,"2,3",N2KNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,nil,0,*,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.011,1.820,2.840,3
1960,21,III,21\III,"4,5",FYM,fallow,FYM,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,1
1960,22,III,22\III,"4,5",FYM,fallow,FYM,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,2
1960,3,III,3\III,"4,5",Nil,fallow,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1960,5,III,5\III,"4,5",PKNaMg,fallow,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1960,6,III,6\III,"4,5",N1PKNaMg,fallow,nil,0,*,nil,0,*,N1,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1960,7,III,7\III,"4,5",N2PKNaMg,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1960,8,III,8\III,"4,5",N3PKNaMg,fallow,nil,0,*,nil,0,*,N3,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1960,9,III,9\III,"4,5",N1*PKNaMg,fallow,nil,0,*,nil,0,*,N1*,spring,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1960,10,III,10\III,"4,5",N2,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1960,11,III,11\III,"4,5",N2P,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1960,12,III,12\III,"4,5",N2PNa*,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,nil,0,*,Na*,0,*,nil,0,*,*,*,fallow,*,*,*,*
1960,13,III,13\III,"4,5",N2PK,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,K,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1960,14,III,14\III,"4,5",N2PMg*,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,nil,0,*,nil,0,*,Mg*,0,*,*,*,fallow,*,*,*,*
1960,15,III,15\III,"4,5",N2PKNaMg,fallow,nil,0,*,nil,0,*,N2,autumn,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1960,16,III,16\III,"4,5",N2*PKNaMg,fallow,nil,0,*,nil,0,*,N2*,spring,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1960,17,III,17\III,"4,5",N2,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1960,18,III,18\III,"4,5",PKNaMg,fallow,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1960,19,III,19\III,"4,5",C,fallow,nil,0,*,C,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1960,21,IV,21\IV,"6,7",FYM,wheat,FYM,35,1959-09-21,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.018,3.120,5.760,1
1960,22,IV,22\IV,"6,7",FYM,wheat,FYM,35,1959-09-21,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.018,2.740,5.260,2
1960,3,IV,3\IV,"6,7",Nil,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.180,2.940,*
1960,5,IV,5\IV,"6,7",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.180,3.520,*
1960,6,IV,6\IV,"6,7",N1PKNaMg,wheat,nil,0,*,nil,0,*,N1,autumn_&_spring,24,1959-10-07,24,1960-04-04,0,*,48,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.400,4.390,*
1960,7,IV,7\IV,"6,7",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.830,4.690,*
1960,8,IV,8\IV,"6,7",N3PKNaMg,wheat,nil,0,*,nil,0,*,N3,autumn_&_spring,24,1959-10-07,120,1960-04-04,0,*,144,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,3.230,4.760,*
1960,9,IV,9\IV,"6,7",N1*PKNaMg,wheat,nil,0,*,nil,0,*,N1*,spring,0,*,48,1960-04-04,0,*,48,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.540,4.490,*
1960,10,IV,10\IV,"6,7",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.690,3.140,*
1960,11,IV,11\IV,"6,7",N2P,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.230,3.630,*
1960,12,IV,12\IV,"6,7",N2PNa*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,nil,0,*,Na*,57,1959-10-07,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.360,3.660,*
1960,13,IV,13\IV,"6,7",N2PK,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,K,90,1959-10-07,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.180,4.120,*
1960,14,IV,14\IV,"6,7",N2PMg*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,nil,0,*,nil,0,*,Mg*,31,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.520,3.920,*
1960,15,IV,15\IV,"6,7",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn,96,1959-10-07,0,*,0,*,96,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.790,4.150,*
1960,16,IV,16\IV,"6,7",N2*PKNaMg,wheat,nil,0,*,nil,0,*,N2*,spring,0,*,48,1960-04-04,48,1960-04-28,96,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.880,5.270,*
1960,17,IV,17\IV,"6,7",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.800,4.490,*
1960,18,IV,18\IV,"6,7",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.130,3.650,*
1960,19,IV,19\IV,"6,7",C,wheat,nil,0,*,C,96,1959-10-07,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.017,2.950,5.090,*
1960,21,VA,21\VA,8,FYM,wheat,FYM,35,1959-09-21,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.890,5.140,1
1960,22,VA,22\VA,8,FYM,wheat,FYM,35,1959-09-21,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.460,5.190,2
1960,3,VA,3\VA,8,Nil,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,1.810,2.280,*
1960,5,VA,5\VA,8,PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,1.830,2.620,*
1960,6,VA,6\VA,8,N1PKNaMg,wheat,nil,0,*,nil,0,*,N1,autumn_&_spring,24,1959-10-07,24,1960-04-04,0,*,48,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.120,3.270,*
1960,7,VA,7\VA,8,N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.660,4.300,*
1960,8,VA,8\VA,8,N3PKNaMg,wheat,nil,0,*,nil,0,*,N3,autumn_&_spring,24,1959-10-07,120,1960-04-04,0,*,144,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,3.070,4.470,*
1960,9,VA,9\VA,8,N1*PKNaMg,wheat,nil,0,*,nil,0,*,N1*,spring,0,*,48,1960-04-04,0,*,48,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.560,3.480,*
1960,10,VA,10\VA,8,N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,3.010,3.380,*
1960,11,VA,11\VA,8,N2P,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.950,4.160,*
1960,12,VA,12\VA,8,N2PNa*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,nil,0,*,Na*,57,1959-10-07,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.920,4.470,*
1960,13,VA,13\VA,8,N2PK,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,K,90,1959-10-07,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,1.930,3.480,*
1960,14,VA,14\VA,8,N2PMg*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,nil,0,*,nil,0,*,Mg*,31,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.490,3.570,*
1960,15,VA,15\VA,8,N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn,96,1959-10-07,0,*,0,*,96,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.670,4.020,*
1960,16,VA,16\VA,8,N2*PKNaMg,wheat,nil,0,*,nil,0,*,N2*,spring,0,*,48,1960-04-04,48,1960-04-28,96,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.820,4.730,*
1960,17,VA,17\VA,8,N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.470,3.800,*
1960,18,VA,18\VA,8,PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,1.040,2.830,*
1960,19,VA,19\VA,8,C,wheat,nil,0,*,C,96,1959-10-07,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.270,4.020,*
1960,21,VB,21\VB,9,FYM,wheat,FYM,35,1959-09-21,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.570,4.690,1
1960,22,VB,22\VB,9,FYM,wheat,FYM,35,1959-09-21,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.270,4.660,2
1960,3,VB,3\VB,9,Nil,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,1.580,1.820,*
1960,5,VB,5\VB,9,PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,1.430,2.430,*
1960,6,VB,6\VB,9,N1PKNaMg,wheat,nil,0,*,nil,0,*,N1,autumn_&_spring,24,1959-10-07,24,1960-04-04,0,*,48,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.010,3.660,*
1960,7,VB,7\VB,9,N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.450,4.080,*
1960,8,VB,8\VB,9,N3PKNaMg,wheat,nil,0,*,nil,0,*,N3,autumn_&_spring,24,1959-10-07,120,1960-04-04,0,*,144,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.230,4.430,*
1960,9,VB,9\VB,9,N1*PKNaMg,wheat,nil,0,*,nil,0,*,N1*,spring,0,*,48,1960-04-04,0,*,48,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.350,3.410,*
1960,10,VB,10\VB,9,N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.780,3.460,*
1960,11,VB,11\VB,9,N2P,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.700,3.210,*
1960,12,VB,12\VB,9,N2PNa*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,nil,0,*,Na*,57,1959-10-07,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.460,3.570,*
1960,13,VB,13\VB,9,N2PK,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,K,90,1959-10-07,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,1.840,3.690,*
1960,14,VB,14\VB,9,N2PMg*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,P,35,1959-10-07,nil,0,*,nil,0,*,Mg*,31,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.060,3.310,*
1960,15,VB,15\VB,9,N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn,96,1959-10-07,0,*,0,*,96,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,1.610,3.020,*
1960,16,VB,16\VB,9,N2*PKNaMg,wheat,nil,0,*,nil,0,*,N2*,spring,0,*,48,1960-04-04,48,1960-04-28,96,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.480,4.610,*
1960,17,VB,17\VB,9,N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1959-10-07,72,1960-04-04,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,2.230,3.870,*
1960,18,VB,18\VB,9,PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1959-10-07,K,90,1959-10-07,Na,16,1959-10-07,Mg,11,1959-10-07,1959-10-19,1960-08-31,Squarehead's Master ,0.009,1.240,3.100,*
1960,19,VB,19\VB,9,C,wheat,nil,0,*,C,96,1959-10-07,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1959-10-19,1960-08-31,Squarehead's Master ,0.009,1.780,3.760,*
1961,21,IA,21\IA,0,FYM,wheat,FYM,35,1960-10-10,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1961-01-18,*,Squarehead's Master ,0.004,1.980,2.650,1
1961,22,IA,22\IA,0,FYM,wheat,FYM,35,1960-10-10,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1961-01-18,1961-09-01,Squarehead's Master ,0.004,2.140,2.460,2
1961,3,IA,3\IA,0,Nil,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1961-01-18,1961-09-01,Squarehead's Master ,0.004,1.430,1.210,*
